id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,mae,models_ensemble_count,r2,rmse,acc,auc,balacc,logloss
openml.org/t/359944,abalone,AutoGluon_high,1h8c,0,regression,-2.19313,neg_rmse,aws,0.2.1b20210826,"{'presets': 'high_quality_fast_inference_only_refit', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 5c32f45]",2021-08-26T17:55:22,3509.3,3505.1,0.7,48.0,890930264,,1.53885,17.0,0.53369,2.19313,,,,
openml.org/t/359944,abalone,AutoGluon_high,1h8c,1,regression,-2.01903,neg_rmse,aws,0.2.1b20210826,"{'presets': 'high_quality_fast_inference_only_refit', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 5c32f45]",2021-08-26T17:52:53,3431.3,3427.3,0.8,48.0,890930265,,1.40815,16.0,0.613147,2.01903,,,,
openml.org/t/359944,abalone,AutoGluon_high,1h8c,2,regression,-2.0086,neg_rmse,aws,0.2.1b20210826,"{'presets': 'high_quality_fast_inference_only_refit', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 5c32f45]",2021-08-26T17:52:33,3424.3,3420.5,0.6,48.0,890930266,,1.50394,16.0,0.616181,2.0086,,,,
openml.org/t/359944,abalone,AutoGluon_high,1h8c,3,regression,-2.12514,neg_rmse,aws,0.2.1b20210826,"{'presets': 'high_quality_fast_inference_only_refit', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 5c32f45]",2021-08-26T17:52:37,3441.2,3437.2,1.0,48.0,890930267,,1.4832,19.0,0.576493,2.12514,,,,
openml.org/t/359944,abalone,AutoGluon_high,1h8c,4,regression,-2.41254,neg_rmse,aws,0.2.1b20210826,"{'presets': 'high_quality_fast_inference_only_refit', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 5c32f45]",2021-08-26T17:55:45,3439.3,3435.4,0.6,48.0,890930268,,1.60833,16.0,0.525329,2.41254,,,,
openml.org/t/359944,abalone,AutoGluon_high,1h8c,5,regression,-2.08956,neg_rmse,aws,0.2.1b20210826,"{'presets': 'high_quality_fast_inference_only_refit', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 5c32f45]",2021-08-26T17:53:46,3466.6,3462.5,0.9,48.0,890930269,,1.48378,17.0,0.598782,2.08956,,,,
openml.org/t/359944,abalone,AutoGluon_high,1h8c,6,regression,-2.00709,neg_rmse,aws,0.2.1b20210826,"{'presets': 'high_quality_fast_inference_only_refit', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 5c32f45]",2021-08-26T17:54:32,3567.0,3563.2,0.6,48.0,890930270,,1.46437,15.0,0.570117,2.00709,,,,
openml.org/t/359944,abalone,AutoGluon_high,1h8c,7,regression,-1.98665,neg_rmse,aws,0.2.1b20210826,"{'presets': 'high_quality_fast_inference_only_refit', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 5c32f45]",2021-08-26T17:53:18,3443.7,3439.9,0.7,48.0,890930271,,1.38453,16.0,0.566968,1.98665,,,,
openml.org/t/359944,abalone,AutoGluon_high,1h8c,8,regression,-2.15879,neg_rmse,aws,0.2.1b20210826,"{'presets': 'high_quality_fast_inference_only_refit', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 5c32f45]",2021-08-26T17:55:04,3531.4,3527.1,0.8,48.0,890930272,,1.51841,17.0,0.554472,2.15879,,,,
openml.org/t/359944,abalone,AutoGluon_high,1h8c,9,regression,-2.17598,neg_rmse,aws,0.2.1b20210826,"{'presets': 'high_quality_fast_inference_only_refit', '_leaderboard_test': True}","dev [https://github.com/truebluejason/automlbenchmark, proxy-select, 5c32f45]",2021-08-26T17:54:18,3536.0,3532.0,0.8,48.0,890930273,,1.54844,17.0,0.509602,2.17598,,,,
